SG_UF;CD_MUNICIPIO;NM_MUNICIPIO;QT_APTOS;QT_VOTOS_BRANCOS;QT_VOTOS_NULOS;TOTAL_BRANCO_NULO;PERC_DESCONTENTES
MG;41025;MÁRIO CAMPOS;12398;654;953;1607;12.961768027101146
MG;41033;BANDEIRA;4539;85;441;526;11.588455606961885
MG;41041;MARTINS SOARES;7771;314;559;873;11.234075408570325
MG;41050;BANDEIRA DO SUL;5262;255;292;547;10.39528696313189
MG;41068;MIRAVÂNIA;4049;64;289;353;8.718202025191406
MG;41076;BARÃO DE COCAIS;24712;1626;2234;3860;15.619941728714796
MG;41084;MONTE FORMOSO;4530;78;365;443;9.77924944812362
MG;41092;BARÃO DE MONTE ALTO;5511;183;401;584;10.596987842496825
MG;41106;NATALÂNDIA;3092;76;149;225;7.276843467011643
MG;41114;BARBACENA;99119;5977;9687;15664;15.80322642480251
MG;41122;NINHEIRA;8339;242;855;1097;13.15505456289723
MG;41130;BARRA LONGA;5772;264;585;849;14.708939708939708
MG;41149;NOVA BELÉM;3628;82;265;347;9.56449834619625
MG;41157;TRÊS MARIAS;24233;924;1430;2354;9.714026327734906
MG;41165;NOVA PORTEIRINHA;5699;175;405;580;10.177224074399017
MG;41173;BARROSO;17356;1378;1628;3006;17.31965890758239
MG;41181;NOVORIZONTE;4762;79;406;485;10.184796304073918
MG;41190;BELA VISTA DE MINAS;7948;405;612;1017;12.795671867136388
MG;41203;OLHOS D ÁGUA;5306;53;373;426;8.0286468149265
MG;41211;BELMIRO BRAGA;3008;66;181;247;8.211436170212766
MG;41220;ORATÓRIOS;4439;194;420;614;13.831944131561164
MG;41238;BELO HORIZONTE;2007576;64277;98207;162484;8.0935416641761
MG;41246;ORIZÂNIA;6438;198;423;621;9.645852749301024
MG;41254;BELO ORIENTE;19792;979;1434;2413;12.191794664510914
MG;41262;PADRE CARVALHO;4968;71;338;409;8.232689210950081
MG;41270;BELO VALE;8004;390;619;1009;12.606196901549223
MG;41289;PAI PEDRO;5335;62;432;494;9.259606373008435
MG;41297;BERILO;9054;201;758;959;10.592003534349459
MG;41300;PATIS;5267;81;284;365;6.929941142965636
MG;41319;BERTÓPOLIS;4278;52;329;381;8.906030855539973
MG;41327;PEDRA BONITA;5760;170;389;559;9.70486111111111
MG;41335;BETIM;291073;16536;23193;39729;13.64915330518461
MG;41343;PIEDADE DE CARATINGA;7994;275;575;850;10.632974731048286
MG;41351;BIAS FORTES;3749;107;288;395;10.536142971459055
MG;41360;PINGO D ÁGUA;4147;138;359;497;11.984567156980951
MG;41378;BICAS;11623;523;829;1352;11.632108749892454
MG;41386;PINTÓPOLIS;6507;110;341;451;6.930997387428922
MG;41394;BIQUINHAS;2461;69;154;223;9.06135717188135
MG;41408;PONTO CHIQUE;3854;48;252;300;7.784120394395433
MG;41416;BOA ESPERANÇA;32226;2129;2251;4380;13.591509960901135
MG;41424;REDUTO;5848;185;391;576;9.849521203830369
MG;41432;BOCAINA DE MINAS;4476;202;410;612;13.672922252010725
MG;41440;SANTA BÁRBARA DO MONTE VERDE;3283;83;208;291;8.863844045080718
MG;41459;BOCAIÚVA;37149;1272;2275;3547;9.548036286306495
MG;41467;SANTA CRUZ DE MINAS;6518;429;504;933;14.31420681190549
MG;41475;BOM DESPACHO;38801;2271;2271;4542;11.70588386897245
MG;41483;SANTA CRUZ DE SALINAS;4336;73;392;465;10.724169741697418
MG;41491;BOM JARDIM DE MINAS;5892;313;492;805;13.662593346911066
MG;41505;SANTA HELENA DE MINAS;5418;44;467;511;9.431524547803617
MG;41513;BOM JESUS DA PENHA;3527;159;221;380;10.774028919761838
MG;41521;SANTO ANTÔNIO DO RETIRO;6282;105;544;649;10.331104743712194
MG;41530;BOM JESUS DO AMPARO;5090;211;512;723;14.204322200392927
MG;41548;SÃO DOMINGOS DAS DORES;5387;205;344;549;10.191201039539632
MG;41556;BOM JESUS DO GALHO;12435;471;1045;1516;12.191395255327704
MG;41564;SÃO FÉLIX DE MINAS;3194;66;242;308;9.643080776455855
MG;41572;BOM REPOUSO;8916;373;587;960;10.767160161507402
MG;41580;SÃO GERALDO DO BAIXIO;3176;38;171;209;6.5806045340050385
MG;41599;BOM SUCESSO;15501;997;1119;2116;13.650732210825108
MG;41602;SÃO JOÃO DAS MISSÕES;9468;159;795;954;10.076045627376425
MG;41610;BONFIM;7064;431;632;1063;15.048131370328427
MG;41629;SÃO JOAQUIM DE BICAS;21338;967;1626;2593;12.152029243602962
MG;41637;BONFINÓPOLIS DE MINAS;5020;118;215;333;6.633466135458168
MG;41645;SÃO JOSÉ DA BARRA;6560;284;355;639;9.740853658536587
MG;41653;BORDA DA MATA;13284;542;894;1436;10.809996988858778
MG;41661;ALTO CAPARAÓ;4302;104;172;276;6.4156206415620645
MG;41670;BOTELHOS;12897;548;764;1312;10.172908428316664
MG;41688;ANGELÂNDIA;6722;147;471;618;9.193692353466231
MG;41696;BOTUMIRIM;5407;97;392;489;9.043832069539485
MG;41700;ARICANDUVA;4852;162;423;585;12.056883759274525
MG;41718;BRASÍLIA DE MINAS;27158;751;1641;2392;8.807717799543413
MG;41726;BERIZAL;3987;72;324;396;9.932279909706546
MG;41734;BRÁS PIRES;4577;109;349;458;10.00655451168888
MG;41742;BONITO DE MINAS;8229;111;602;713;8.664479280593024
MG;41750;BRAÚNAS;4409;141;386;527;11.95282376956226
MG;41769;BUGRE;4421;119;241;360;8.1429540827867
MG;41777;BRAZÓPOLIS;12754;687;855;1542;12.09032460404579
MG;41785;CABECEIRA GRANDE;5499;196;300;496;9.019821785779232
MG;41793;BRUMADINHO;32273;1688;2530;4218;13.06974870634896
MG;41807;CAMPO AZUL;4117;62;221;283;6.873937333009474
MG;41815;BUENO BRANDÃO;8894;470;510;980;11.018664268045873
MG;41823;CANTAGALO;3757;135;366;501;13.335107798775619
MG;41831;BUENÓPOLIS;8455;294;578;872;10.313424009461857
MG;41840;CATAS ALTAS;4821;217;452;669;13.87678904791537
MG;41858;BURITIS;19026;525;1101;1626;8.546199936928414
MG;41866;CATUTI;4401;66;358;424;9.634174051351966
MG;41874;BURITIZEIRO;19475;612;1400;2012;10.331193838254173
MG;41882;CHAPADA GAÚCHA;8853;126;534;660;7.455099966113182
MG;41890;CABO VERDE;9582;369;541;910;9.496973491964098
MG;41904;CÔNEGO MARINHO;6167;124;488;612;9.923787903356574
MG;41912;CACHOEIRA DA PRATA;3528;117;191;308;8.73015873015873
MG;41920;CONFINS;6588;268;393;661;10.033394049787493
MG;41939;CACHOEIRA DE MINAS;9696;365;603;968;9.983498349834983
MG;41947;CÓRREGO FUNDO;5251;246;454;700;13.33079413445058
MG;41955;CACHOEIRA DOURADA;2401;54;127;181;7.538525614327364
MG;41963;CRISÓLITA;4798;32;445;477;9.941642350979576
MG;41971;CAETANÓPOLIS;8714;333;648;981;11.25774615561166
MG;41980;CUPARAQUE;4253;62;156;218;5.125793557488832
MG;41998;CAETÉ;34189;1584;2405;3989;11.667495393255141
MG;42005;CURRAL DE DENTRO;6363;91;492;583;9.16234480590916
MG;42013;CAIANA;4139;204;355;559;13.505677699927517
MG;42021;DELTA;6870;603;674;1277;18.58806404657933
MG;42030;CAJURI;4572;304;439;743;16.251093613298337
MG;42048;DOM BOSCO;3558;63;170;233;6.548622821810006
MG;42056;CALDAS;10963;448;702;1150;10.489829426251939
MG;42064;FREI LAGONEGRO;3510;101;363;464;13.219373219373221
MG;42072;CAMACHO;2991;172;273;445;14.877967235038447
MG;42080;FRUTA DE LEITE;5070;65;482;547;10.788954635108482
MG;42099;CAMANDUCAIA;18290;1318;1317;2635;14.40677966101695
MG;42102;GAMELEIRAS;4519;46;334;380;8.408940030980306
MG;42110;CAMBUÍ;21943;972;1586;2558;11.657476188306065
MG;42129;GLAUCILÂNDIA;3770;123;224;347;9.204244031830239
MG;42137;CAMBUQUIRA;10256;497;822;1319;12.860764430577223
MG;42145;GOIABEIRA;2892;56;182;238;8.229598893499308
MG;42153;CAMPANÁRIO;3377;62;234;296;8.76517619188629
MG;42161;GOIANÁ;4112;127;259;386;9.38715953307393
MG;42170;CAMPANHA;12492;715;854;1569;12.560038424591738
MG;42188;GUARACIAMA;4901;113;328;441;8.998163640073455
MG;42196;CAMPESTRE;16831;953;975;1928;11.45505317568772
MG;42200;IBIRACATU;5945;112;379;491;8.259041211101765
MG;42218;CAMPINA VERDE;14721;466;806;1272;8.640717342571836
MG;42226;IMBÉ DE MINAS;5342;133;443;576;10.782478472482216
MG;42234;CAMPO BELO;39892;2436;2768;5204;13.045222099669108
MG;42242;INDAIABIRA;6258;73;464;537;8.581016299137104
MG;42250;CAMPO DO MEIO;10099;576;700;1276;12.634914347955242
MG;42269;JAPONVAR;8345;174;589;763;9.143199520671061
MG;42277;CAMPO FLORIDO;6362;267;388;655;10.295504558314995
MG;42285;JENIPAPO DE MINAS;5948;93;504;597;10.036987222595831
MG;42293;CAMPOS ALTOS;10464;377;594;971;9.279434250764526
MG;42307;JOSÉ GONÇALVES DE MINAS;3787;60;314;374;9.875891206759968
MG;42315;CAMPOS GERAIS;20716;953;1378;2331;11.252172234022012
MG;42323;JOSÉ RAYDAN;4238;77;314;391;9.226050023596036
MG;42331;CANAÃ;4319;176;383;559;12.94281083584163
MG;42340;SÃO SEBASTIÃO DA VARGEM ALEGRE;2751;106;239;345;12.540894220283533
MG;42358;CANÁPOLIS;8806;356;501;857;9.732000908471496
MG;42366;SÃO SEBASTIÃO DO ANTA;5566;123;343;466;8.372260150916278
MG;42374;CANA VERDE;4763;183;354;537;11.274406886416125
MG;42382;SERRANÓPOLIS DE MINAS;3966;88;300;388;9.78315683308119
MG;42390;CANDEIAS;12152;1038;1294;2332;19.190256747860435
MG;42404;SETUBINHA;8993;139;901;1040;11.564550205715557
MG;42412;CAPARAÓ;4308;128;275;403;9.35468895078923
MG;42420;TAPARUBA;3650;108;257;365;10.0
MG;42439;CAPELA NOVA;4457;326;433;759;17.02939196769127
MG;42447;UNIÃO DE MINAS;2989;76;173;249;8.330545332887253
MG;42455;CAPELINHA;29419;1231;2284;3515;11.948060777048845
MG;42463;URUANA DE MINAS;3482;49;177;226;6.490522688110281
MG;42471;CAPETINGA;5714;278;456;734;12.845642282114106
MG;42480;VARGEM GRANDE DO RIO PARDO;4201;54;291;345;8.212330397524399
MG;42498;CAPIM BRANCO;8143;396;525;921;11.310327888984403
MG;42501;VARJÃO DE MINAS;6554;260;315;575;8.773268233140067
MG;42510;CAPINÓPOLIS;11501;411;640;1051;9.138335796887228
MG;42528;VERDELÂNDIA;6916;156;501;657;9.49971081550029
MG;42536;CAPITÃO ENÉAS;12475;416;986;1402;11.238476953907815
MG;42544;VEREDINHA;5075;125;357;482;9.497536945812808
MG;42552;CAPITÓLIO;7836;240;390;630;8.039816232771821
MG;42560;VERMELHO NOVO;4778;219;392;611;12.787777312683133
MG;42579;CAPUTIRA;8073;502;697;1199;14.851975721540938
MG;42587;TOCOS DO MOJI;3969;195;239;434;10.934744268077601
MG;42595;CARAÍ;14958;371;1427;1798;12.020323572670142
MG;42617;CARANAÍBA;3205;180;305;485;15.132605304212168
MG;42633;CARANDAÍ;20394;1956;2118;4074;19.976463665784053
MG;42650;CARANGOLA;25273;1077;1904;2981;11.795196454714517
MG;42676;CARATINGA;65031;2941;4534;7475;11.494517999108117
MG;42692;CARBONITA;7984;258;650;908;11.372745490981965
MG;42714;CAREAÇU;5085;191;277;468;9.20353982300885
MG;42730;CARLOS CHAGAS;16553;500;1033;1533;9.261161118830422
MG;42757;CARMÉSIA;2405;29;199;228;9.48024948024948
MG;42773;CARMO DA CACHOEIRA;9591;500;781;1281;13.356271504535503
MG;42790;CARMO DA MATA;9930;590;1020;1610;16.2134944612286
MG;42811;CARMO DE MINAS;10001;483;726;1209;12.088791120887912
MG;42838;CARMO DO CAJURU;18663;1186;1492;2678;14.349247173551948
MG;42854;CARMO DO PARANAÍBA;22761;1301;1353;2654;11.660296120557092
MG;42870;CARMO DO RIO CLARO;15740;629;851;1480;9.40279542566709
MG;42897;CARMÓPOLIS DE MINAS;14140;804;1078;1882;13.30975954738331
MG;42919;CARRANCAS;3492;105;248;353;10.108820160366552
MG;42935;CARVALHÓPOLIS;3255;88;203;291;8.940092165898617
MG;42951;CARVALHOS;4034;198;381;579;14.352999504214178
MG;42978;CASA GRANDE;2540;105;211;316;12.440944881889763
MG;42994;CASCALHO RICO;3517;115;217;332;9.439863520045494
MG;43010;CÁSSIA;14325;631;938;1569;10.952879581151832
MG;43036;CONCEIÇÃO DA BARRA DE MINAS;3688;153;309;462;12.527114967462039
MG;43052;CATAGUASES;53654;2579;3568;6147;11.456741342677153
MG;43079;CATAS ALTAS DA NORUEGA;3858;149;338;487;12.623120787973043
MG;43095;CAXAMBU;18038;923;1102;2025;11.226300033263112
MG;43117;CEDRO DO ABAETÉ;1284;49;63;112;8.722741433021806
MG;43133;CENTRAL DE MINAS;5976;140;333;473;7.9149933065595715
MG;43150;CENTRALINA;7350;371;466;837;11.387755102040817
MG;43176;CHÁCARA;3612;91;175;266;7.3643410852713185
MG;43192;CHALÉ;5230;197;334;531;10.152963671128107
MG;43214;CHAPADA DO NORTE;9356;154;712;866;9.256092347156905
MG;43230;CHIADOR;2926;93;220;313;10.697197539302802
MG;43257;CIPOTÂNEA;5783;359;528;887;15.338059830537784
MG;43273;CLARAVAL;4576;172;221;393;8.588286713286713
MG;43290;CLARO DOS POÇÕES;7468;158;525;683;9.145688269951794
MG;43311;CLÁUDIO;21769;1351;1485;2836;13.027699940282053
MG;43338;COIMBRA;6326;430;703;1133;17.910211824217516
MG;43354;COLUNA;6834;192;621;813;11.89640035118525
MG;43370;COMENDADOR GOMES;2821;78;119;197;6.983339241403757
MG;43397;COMERCINHO;6777;127;525;652;9.620776154640696
MG;43419;CONCEIÇÃO DA APARECIDA;8060;328;403;731;9.069478908188586
MG;43435;CONCEIÇÃO DAS PEDRAS;2696;134;221;355;13.16765578635015
MG;43451;CONCEIÇÃO DAS ALAGOAS;19610;1114;1342;2456;12.52422233554309
MG;43478;CONCEIÇÃO DE IPANEMA;4201;79;256;335;7.974291835277316
MG;43494;CONCEIÇÃO DO MATO DENTRO;18089;796;1646;2442;13.499917076676432
MG;43516;CONCEIÇÃO DO PARÁ;5111;210;319;529;10.350225004891412
MG;43532;CONCEIÇÃO DO RIO VERDE;10382;612;706;1318;12.695049123482951
MG;43559;CONCEIÇÃO DOS OUROS;8612;433;592;1025;11.901997213190896
MG;43575;CONGONHAL;9324;378;483;861;9.234234234234235
MG;43591;CONGONHAS;42137;2987;3969;6956;16.508057051997056
MG;43613;CONGONHAS DO NORTE;4227;127;546;673;15.921457298320322
MG;43630;CONQUISTA;5418;265;364;629;11.609449981543005
MG;43656;CONSELHEIRO LAFAIETE;97135;6117;9235;15352;15.804807741802646
MG;43672;CONSELHEIRO PENA;16850;559;909;1468;8.712166172106825
MG;43699;CONSOLAÇÃO;1923;62;117;179;9.308372334893395
MG;43710;CONTAGEM;452222;19763;30469;50232;11.107818726200849
MG;43737;COQUEIRAL;7725;286;484;770;9.967637540453074
MG;43753;CORAÇÃO DE JESUS;21210;489;1527;2016;9.504950495049505
MG;43770;CORDISBURGO;7188;313;432;745;10.364496382860324
MG;43796;CORDISLÂNDIA;2729;84;208;292;10.699890069622572
MG;43818;CORINTO;20020;766;1233;1999;9.985014985014985
MG;43834;COROACI;7624;264;828;1092;14.323189926547744
MG;43850;COROMANDEL;24081;917;1297;2214;9.193970350068518
MG;43877;CORONEL FABRICIANO;81620;3605;4465;8070;9.887282528791964
MG;43893;CORONEL MURTA;7155;236;587;823;11.502445842068482
MG;43915;CORONEL PACHECO;2857;94;198;292;10.220511025551279
MG;43931;CORONEL XAVIER CHAVES;2942;179;301;480;16.315431679129844
MG;43958;CÓRREGO DANTA;3048;65;175;240;7.874015748031496
MG;43974;CÓRREGO DO BOM JESUS;4122;164;283;447;10.844250363901018
MG;43990;CÓRREGO NOVO;3524;107;257;364;10.32917139614075
MG;44016;COUTO DE MAGALHÃES DE MINAS;3838;94;308;402;10.47420531526837
MG;44032;CRISTAIS;8400;558;754;1312;15.619047619047619
MG;44059;CRISTÁLIA;5134;130;352;482;9.388391118036617
MG;44075;CRISTIANO OTONI;4425;307;483;790;17.853107344632768
MG;44091;CRISTINA;8226;302;572;874;10.62484804279115
MG;44113;CRUCILÂNDIA;5388;215;372;587;10.894580549368968
MG;44130;CRUZEIRO DA FORTALEZA;3896;125;224;349;8.957905544147843
MG;44156;CRUZÍLIA;12960;686;924;1610;12.422839506172838
MG;44172;CURVELO;60042;3457;3747;7204;11.998267879151262
MG;44199;DATAS;4990;182;502;684;13.707414829659317
MG;44210;DELFIM MOREIRA;6720;357;433;790;11.755952380952381
MG;44237;DELFINÓPOLIS;6182;201;390;591;9.56001294079586
MG;44253;DESCOBERTO;4463;210;347;557;12.480394353573828
MG;44270;DESTERRO DE ENTRE RIOS;6125;524;500;1024;16.718367346938777
MG;44296;DESTERRO DO MELO;3546;97;362;459;12.944162436548224
MG;44318;DIAMANTINA;37877;1388;2621;4009;10.584259577052038
MG;44334;DIOGO DE VASCONCELOS;3752;118;385;503;13.406183368869936
MG;44350;DIONÍSIO;6934;253;474;727;10.48456879146236
MG;44377;DIVINÉSIA;4519;133;372;505;11.175038725381722
MG;44393;DIVINO;15860;642;1080;1722;10.857503152585119
MG;44415;DIVINO DAS LARANJEIRAS;4687;93;264;357;7.6168124599957325
MG;44431;DIVINOLÂNDIA DE MINAS;6435;205;580;785;12.198912198912199
MG;44458;DIVINÓPOLIS;170449;8342;11320;19662;11.535415285510622
MG;44474;DIVISA NOVA;4897;147;286;433;8.842148254033082
MG;44490;DOM CAVATI;4120;130;282;412;10.0
MG;44512;DOM JOAQUIM;4030;122;390;512;12.70471464019851
MG;44539;DOM SILVÉRIO;4460;165;519;684;15.336322869955158
MG;44555;DOM VIÇOSO;2873;101;173;274;9.537069265576053
MG;44571;DONA EUSÉBIA;5607;210;288;498;8.881754949170679
MG;44598;DORES DE CAMPOS;7812;513;786;1299;16.62826420890937
MG;44610;DORES DE GUANHÃES;5134;124;470;594;11.56992598363849
MG;44636;DORES DO INDAIÁ;11305;407;609;1016;8.98717381689518
MG;44652;DORES DO TURVO;5206;136;379;515;9.892431809450635
MG;44679;DORESÓPOLIS;2263;79;131;210;9.279717189571365
MG;44695;DOURADOQUARA;1980;65;106;171;8.636363636363637
MG;44717;ELÓI MENDES;19981;1004;1292;2296;11.490916370552025
MG;44733;ENGENHEIRO CALDAS;7828;220;500;720;9.197751660705162
MG;44750;ENGENHEIRO NAVARRO;6207;157;435;592;9.537618817464153
MG;44776;ENTRE RIOS DE MINAS;12463;647;1026;1673;13.423734253390036
MG;44792;ERVÁLIA;15521;1465;1604;3069;19.773210489014883
MG;44814;ESMERALDAS;52957;2684;3849;6533;12.336423891081443
MG;44830;ESPERA FELIZ;17904;1066;1381;2447;13.667336907953532
MG;44857;ESPINOSA;23269;825;1518;2343;10.069190768834071
MG;44873;ESPÍRITO SANTO DO DOURADO;5089;218;388;606;11.908036942424838
MG;44890;ESTIVA;9251;539;594;1133;12.247324613555291
MG;44911;ESTRELA DALVA;2764;47;178;225;8.140376266280752
MG;44938;ESTRELA DO INDAIÁ;2932;62;155;217;7.401091405184175
MG;44954;ESTRELA DO SUL;5746;271;431;702;12.217194570135746
MG;44970;EUGENÓPOLIS;9080;336;569;905;9.966960352422907
MG;44997;EWBANK DA CÂMARA;4252;177;287;464;10.912511759172155
MG;45012;EXTREMA;37038;2713;2766;5479;14.792915384200011
MG;45039;FAMA;3140;97;168;265;8.439490445859873
MG;45055;FARIA LEMOS;3193;85;223;308;9.646100845599749
MG;45071;FELÍCIO DOS SANTOS;5024;101;393;494;9.8328025477707
MG;45098;SÃO GONÇALO DO RIO PRETO;3016;90;256;346;11.472148541114057
MG;45110;FELISBURGO;5634;111;523;634;11.253106141285055
MG;45136;FELIXLÂNDIA;11816;559;737;1296;10.968178740690588
MG;45152;FERNANDES TOURINHO;2756;47;167;214;7.764876632801161
MG;45179;FERROS;8657;241;696;937;10.823610950675754
MG;45195;FLORESTAL;6637;228;416;644;9.703179147205063
MG;45217;FORMIGA;54800;3122;3934;7056;12.875912408759124
MG;45233;FORMOSO;5838;102;413;515;8.82151421719767
MG;45250;FORTALEZA DE MINAS;3297;121;257;378;11.464968152866243
MG;45276;FORTUNA DE MINAS;2633;82;151;233;8.849221420432967
MG;45292;FRANCISCO BADARÓ;7223;139;478;617;8.542156998477086
MG;45314;FRANCISCO DUMONT;4175;116;303;419;10.035928143712574
